user_id,referrer,revenue,date,platform,store_id
user_10,marketing_email,168.03,1990-12-02,android,store_1
user_12,,255.06,1990-12-02,kiosk,store_1
user_15,marketing_email,122.12,1990-12-02,android,store_1
user_3,marketing_email,283.48,1990-12-02,android,store_2
user_9,marketing_email,266.77,1990-12-02,android,store_1
user_14,,130.07,1990-12-02,kiosk,store_3
user_3,marketing_email,415.72,1990-12-02,kiosk,store_3
user_15,marketing_email,36.41,1990-12-02,android,store_1
user_8,marketing_email,253.55,1990-12-02,kiosk,store_3
user_5,marketing_email,240.43,1990-12-03,ios,store_2
user_6,marketing_email,388.6,1990-12-03,ios,store_1
user_11,marketing_email,81.41,1990-12-03,ios,store_1
user_15,,131.77,1990-12-03,kiosk,store_3
user_12,,315.47,1990-12-03,ios,store_1
user_9,marketing_email,425.47,1990-12-03,web,store_1
user_12,,442.29,1990-12-04,ios,store_3
user_6,marketing_email,225.01,1990-12-04,web,store_3
user_15,,136.34,1990-12-04,ios,store_3
user_10,marketing_email,270.27,1990-12-04,android,store_3
user_10,marketing_email,190.38,1990-12-04,ios,store_1
user_5,marketing_email,192.1,1990-12-04,kiosk,store_2
user_5,,322.09,1990-12-04,kiosk,store_3
user_8,marketing_email,110.47,1990-12-04,ios,store_2
user_2,,39.89,1990-12-04,kiosk,store_3
user_8,marketing_email,405.32,1990-12-04,kiosk,store_3
user_8,,284.64,1990-12-04,ios,store_1
user_13,marketing_email,365.74,1990-12-05,android,store_3
user_11,,323.39,1990-12-05,web,store_2
user_7,marketing_email,219.41,1990-12-05,android,store_1
user_8,marketing_email,497.29,1990-12-05,web,store_2
user_7,marketing_email,233.33,1990-12-05,ios,store_3
user_15,,229.22,1990-12-05,android,store_1
user_14,marketing_email,51.29,1990-12-06,web,store_1
user_6,,355.54,1990-12-06,web,store_1
user_7,,479.59,1990-12-06,ios,store_1
user_14,marketing_email,233.04,1990-12-06,web,store_2
user_12,,180.6,1990-12-06,web,store_1
user_5,,184.21,1990-12-06,android,store_2
user_10,marketing_email,310.76,1990-12-06,web,store_1
user_5,,252.22,1990-12-06,android,store_2
user_11,marketing_email,329.84,1990-12-06,kiosk,store_3
user_4,,245.05,1990-12-07,web,store_2
user_9,,89.65,1990-12-07,web,store_2
user_7,,423.59,1990-12-07,ios,store_2
user_6,,149.62,1990-12-07,web,store_1
user_3,marketing_email,206.3,1990-12-07,android,store_2
user_13,,218.96,1990-12-07,web,store_3
user_7,,393.93,1990-12-07,web,store_1
user_11,marketing_email,55.54,1990-12-07,android,store_1
user_7,,466.77,1990-12-07,web,store_2
user_10,marketing_email,253.31,1990-12-08,ios,store_3
user_14,marketing_email,215.19,1990-12-08,android,store_2
user_14,marketing_email,402.35,1990-12-08,web,store_1
user_1,marketing_email,369.92,1990-12-08,ios,store_3
user_6,marketing_email,412.53,1990-12-09,android,store_2
user_15,marketing_email,402.48,1990-12-09,web,store_3
user_3,marketing_email,404.43,1990-12-09,web,store_2
user_4,,90.99,1990-12-09,android,store_1
user_2,marketing_email,469.27,1990-12-09,ios,store_2
user_8,marketing_email,237.26,1990-12-09,web,store_3
user_6,,398.94,1990-12-10,ios,store_3
user_12,,255.68,1990-12-10,android,store_1
user_5,marketing_email,490.37,1990-12-10,web,store_1
user_12,,459.81,1990-12-10,android,store_2
user_12,marketing_email,292.08,1990-12-10,ios,store_1
user_3,marketing_email,246.78,1990-12-10,android,store_3
user_2,marketing_email,324.08,1990-12-10,android,store_1
user_14,,406.66,1990-12-11,ios,store_2
user_5,marketing_email,70.86,1990-12-11,kiosk,store_3
user_9,,452.91,1990-12-11,kiosk,store_2
user_2,marketing_email,43.82,1990-12-11,kiosk,store_3
user_4,,379.68,1990-12-11,android,store_2
user_4,,9.85,1990-12-11,web,store_2
user_7,marketing_email,364.07,1990-12-11,ios,store_1
user_12,marketing_email,66.33,1990-12-11,web,store_3
user_4,marketing_email,168.06,1990-12-11,ios,store_3
user_13,,469.96,1990-12-12,kiosk,store_3
user_6,marketing_email,267.3,1990-12-12,ios,store_1
user_12,,412.3,1990-12-12,web,store_3
user_5,marketing_email,200.44,1990-12-12,ios,store_3
user_15,marketing_email,439.08,1990-12-12,kiosk,store_1
user_10,,52.82,1990-12-13,web,store_3
user_12,marketing_email,406.61,1990-12-13,ios,store_1
user_12,,488.08,1990-12-13,ios,store_1
user_2,marketing_email,499.68,1990-12-13,ios,store_1
user_9,marketing_email,435.29,1990-12-13,android,store_3
user_2,marketing_email,219.15,1990-12-13,android,store_3
user_4,,79.51,1990-12-13,kiosk,store_2
user_5,marketing_email,173.27,1990-12-13,web,store_3
user_12,marketing_email,196.56,1990-12-14,kiosk,store_1
user_4,marketing_email,291.44,1990-12-14,ios,store_3
user_9,marketing_email,429.59,1990-12-14,ios,store_1
user_15,,77.96,1990-12-14,kiosk,store_1
user_1,,367.04,1990-12-14,android,store_1
user_4,,355.05,1990-12-14,android,store_3
user_1,,227.54,1990-12-14,ios,store_2
